screen,scheme,file,line,code
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/av_base.py,291,"return {""real"": real, ""n_rows"": int(n), ""n_blocks"": int(nb), ""n_draws"": int(n_draws),"
E1_I0035_availability_sum,BETWEEN_ENTITY,E1_I0035_availability_sum/scripts/av_base.py,328,"r = paired_signflip_block(np.zeros_like(d), d, codes, n_draws, seed + 1000 + i)"
E1_I0035_availability_sum,BETWEEN_ENTITY,E1_I0035_availability_sum/scripts/av_base.py,345,"ps.append(paired_signflip_block(np.zeros_like(d), d, codes, n_draws,"
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s02_reproduce.py,144,"npl = pf.groupby([""game_id"", ""team_id""]).size().rename(""n_champion_rows"").reset_index()"
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s02_reproduce.py,146,"tg[""n_champion_rows""] = tg[""n_champion_rows""].fillna(0).astype(int)"
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s02_reproduce.py,151,"& (tg[""n_champion_rows""] >= 1))"
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s03_population.py,244,".agg(n_rows=(""row_uid"", ""size""), sum_p_active=(""p_active_hat"", ""sum""),"
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s03_population.py,248,"assert int(who[""n_rows""].sum()) == len(XB), ""player table does not partition the tier"""
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s04_repairs.py,215,"F[""Xc_coverage""] = {""n_rows_pruned"": n_pruned, ""n_rows"": int(len(PF)),"
E1_I0035_availability_sum,BETWEEN_ENTITY,E1_I0035_availability_sum/scripts/s04_repairs.py,278,"r = ab.paired_signflip_block(lb, la0, blk_t, N_DRAWS, ab.SEED)"
E1_I0035_availability_sum,BETWEEN_ENTITY,E1_I0035_availability_sum/scripts/s04_repairs.py,351,"r = ab.paired_signflip_block(bA[m], b0[m], blk_p[m], N_DRAWS, ab.SEED + 7)"
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s05_power_and_exposure.py,115,"""n_rows"": int(ok.sum()),"
E1_I0035_availability_sum,ROW,E1_I0035_availability_sum/scripts/s07_tier_crosscheck.py,47,"""n_rows"": int(len(m)), ""n_matched"": int(m[""universe_tier""].notna().sum()),"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/lab.py,140,N_ROW    free permutation across all rows
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/lab.py,141,"N_CYCLIC within each group, cyclic shift by a random offset (preserves serial structure)"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/lab.py,143,(this is N_PSWAP / N_ENTITY / N_OSWAP depending on what `groups` is)
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/lab.py,149,"if kind == ""N_ROW"":"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/lab.py,162,"if kind == ""N_CYCLIC"":"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/lab.py,167,"Xp[ix, r] = np.roll(x[ix], s)"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s01_d097_forensics.py,28,"eq_row = (g[""p_correct_level""] == g[""p_row_level_NAIVE""]).mean()"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s01_d097_forensics.py,29,"eq_swap = (g[""p_correct_level""] == g[""p_entity_swap""]).mean()"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s01_d097_forensics.py,30,"eq_cyc = (g[""p_correct_level""] == g[""p_cyclic_shift""]).mean()"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s01_d097_forensics.py,31,"print(f""  {lv:18s} n={len(g):4d}  ==row {eq_row:.2f}  ==entity_swap {eq_swap:.2f}  ==cyclic {eq_cyc:.2f}"")"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s01_d097_forensics.py,37,"""p_row_level_NAIVE"", ""p_entity_swap"", ""p_cyclic_shift"", ""p_correct_level"","
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s01_d097_forensics.py,37,"""p_row_level_NAIVE"", ""p_entity_swap"", ""p_cyclic_shift"", ""p_correct_level"","
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s01_d097_forensics.py,37,"""p_row_level_NAIVE"", ""p_entity_swap"", ""p_cyclic_shift"", ""p_correct_level"","
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s03_inventory.py,45,"""n_rows"": n,"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,6,"3. run N_ROW, N_CYCLIC, N_PSWAP and INJECT into every one of them"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,6,"3. run N_ROW, N_CYCLIC, N_PSWAP and INJECT into every one of them"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,6,"3. run N_ROW, N_CYCLIC, N_PSWAP and INJECT into every one of them"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,113,"""N_ROW"":    dict(kind=""N_ROW"", groups=None, blocks=None),"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,114,"""N_CYCLIC"": dict(kind=""N_CYCLIC"", groups=plseas, blocks=None),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,115,"""N_PSWAP"":  dict(kind=""N_SWAP"", groups=plseas, blocks=seas),"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,132,"print(f""  sd inflation vs N_ROW = """
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,133,"f""{draws.std(ddof=1) / (npz['N_ROW'].std(ddof=1) if 'N_ROW' in npz else draws.std(ddof=1)):.3f}"")"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,168,"print(""\n  D097's kill was made under N_CYCLIC (p = 0.996672)."")"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,169,"cy = R[R[""null""] == ""N_CYCLIC""].iloc[0]"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s09_d097_reexam.py,170,"print(f""  N_CYCLIC here: p={cy['p']:.6f}  status={cy['status']}  """
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s10_d097_components.py,4,N_CYCLIC PASSED it (power 0.95 at 0.002057).  But under the REAL response N_CYCLIC's null mean
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s10_d097_components.py,8,N_CYCLIC fails to destroy in the carrier.
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s10_d097_components.py,77,"NULLS = {""N_ROW"": (""N_ROW"", None, None),"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s10_d097_components.py,78,"""N_CYCLIC"": (""N_CYCLIC"", plseas, None),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s10_d097_components.py,79,"""N_PSWAP"": (""N_SWAP"", plseas, seas)}"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s11_level_rerun.py,175,"NULLS = {""N_ROW"": (""N_ROW"", None, None), ""N_ESWAP"": (""N_SWAP"", ent, seas)}"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s11_level_rerun.py,175,"NULLS = {""N_ROW"": (""N_ROW"", None, None), ""N_ESWAP"": (""N_SWAP"", ent, seas)}"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s11_level_rerun.py,212,var_share_between_entity=vsb))
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s12_level_fairtest.py,174,"print(f""  N_ESWAP p={p:.6f}  null_mean={draws.mean():.4e} """
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s12_level_fairtest.py,181,"dr2=obs, ceiling=ceil, null=""N_ESWAP"", p_percell=p,"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,88,"""killed_at_player_or_row_level"": int(K[""level_recorded""].isin("
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,110,"""null"": ""N_ESWAP (opponent-season series swap within season)"","
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,142,"""mde80_player_level_n13784"": float(cell(NC, null=""N_PSWAP"")[""mde80""]),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,144,"""detection_floor_multiplier"": [float(FT[""mde80""].min() / cell(NC, null=""N_PSWAP"")[""mde80""]),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,145,"float(FT[""mde80""].max() / cell(NC, null=""N_PSWAP"")[""mde80""])],"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,156,"""D097_verdict"": {""p_cyclic_shift"": 0.996672, ""family_wise_p"": 1.0, ""status"": ""DEAD""},"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,158,"""ceiling"": float(cell(CN, stratum=""POOLED"", null=""N_ROW"")[""ceiling""]),"
E1_I0036_level_artefact_sweep,ROW,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,160,"cell(CN, stratum=""POOLED"", null=""N_ROW"")[""ceiling""] / 0.00102),"
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,171,"""KEY_RESULT"": (""N_CYCLIC has power 0.00 against a signal planted in the BETWEEN-player """
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,177,"""matched_null"": ""N_PSWAP"","
E1_I0036_level_artefact_sweep,WITHIN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,178,"""matched_null_justification"": (""destroys the between-player alignment that N_CYCLIC """
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,184,"""p"": float(cell(CN, stratum=""POOLED"", null=""N_PSWAP"")[""p""]),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,185,"""null_mean"": float(cell(CN, stratum=""POOLED"", null=""N_PSWAP"")[""null_mean""]),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,186,"""null_sd"": float(cell(CN, stratum=""POOLED"", null=""N_PSWAP"")[""null_sd""])},"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,188,"""dr2"": float(cell(CN, stratum=""DECISION"", null=""N_PSWAP"")[""obs_dr2""]),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,189,"""p"": float(cell(CN, stratum=""DECISION"", null=""N_PSWAP"")[""p""]),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,190,"""null_mean"": float(cell(CN, stratum=""DECISION"", null=""N_PSWAP"")[""null_mean""]),"
E1_I0036_level_artefact_sweep,BETWEEN_ENTITY,E1_I0036_level_artefact_sweep/scripts/s15_findings.py,191,"""null_sd"": float(cell(CN, stratum=""DECISION"", null=""N_PSWAP"")[""null_sd""])},"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m13_lib.py,431,"""row_level_spearman_absresid_vs_pred"": spearman_abs_resid_vs_pred,"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m13_lib.py,545,"rows_out.to_parquet(HERE / ""translation_rows.parquet"", index=False)"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m13_lib.py,546,"rows_out_hash = sha256_file(HERE / ""translation_rows.parquet"")"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m13_lib.py,605,"""n_rows"": market_audit[""source""][""n_rows""], ""n_games"": market_audit[""source""][""n_games""],"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m13_lib.py,654,"""per_row_output"": {""path"": ""experiments/market_program/M13_PLAYER_VALUE_TRANSLATION/translation_rows.parquet"","
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m13_lib.py,655,"""sha256"": rows_out_hash, ""n_rows"": int(len(rows_out))},"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m13_lib.py,721,"print(""wrote FINDINGS.json and translation_rows.parquet"")"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,19,* experiments/market_program/M13_PLAYER_VALUE_TRANSLATION/translation_rows.parquet -- REUSED
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,21,probability already computed; row-level forecast_cutoff and vendor-asserted snap_ret_utc
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,78,"M13_TRANSLATION_ROWS = M13_DIR / ""translation_rows.parquet"""
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,203,if not M13_TRANSLATION_ROWS.exists():
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,206,"f""{M13_TRANSLATION_ROWS}. This is M13_PLAYER_VALUE_TRANSLATION's declared output; """
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,215,got_rows_hash = sha256_file(M13_TRANSLATION_ROWS)
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,219,"print(f""WARNING: translation_rows.parquet sha256 does not match M13 FINDINGS.json """
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,223,ev = pd.read_parquet(M13_TRANSLATION_ROWS)
MEASURE_F1_m13_fitpool,BETWEEN_ENTITY,MEASURE_F1_m13_fitpool/m14_lib.py,538,"""slope CI including zero or negative; sign flipping across seasons; the result """
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,585,"""what"": ""translation_rows.parquet sha256 does not match the value recorded in M13's """
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,651,"""m13_translation_rows"": {"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,652,"""path"": str(M13_TRANSLATION_ROWS.relative_to(WORKTREE)).replace(""\\"", ""/""),"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,653,"""n_rows"": int(len(ev)), ""sha256_reproduced"": got_rows_hash,"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,658,"""sha256"": raw_sha256, ""n_rows"": n_raw,"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,665,"""n_rows_before_matched_key_filter"": n_before_key_filter,"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,666,"""n_rows_after_matched_key_filter_to_m13_universe"": n_after_key_filter,"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/m14_lib.py,667,"""n_rows_off_consensus_line_excluded"": n_off_consensus_line_excluded,"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step0_manifests.py,89,"""n_row_granular"": sum(1 for r in rows if r.get(""asof_granularity"") == ""row""),"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step1_reproduce.py,63,"""bin_level_pearson_r_meanpred_vs_stdresid"", ""row_level_spearman_absresid_vs_pred""):"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step1_reproduce.py,83,"cmp(""translation_rows.sha256"", PUB[""translation_function""][""per_row_output""][""sha256""],"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step1_reproduce.py,85,"cmp(""translation_rows.n_rows"", PUB[""translation_function""][""per_row_output""][""n_rows""],"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step1_reproduce.py,86,"rep[""translation_function""][""per_row_output""][""n_rows""])"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step2_variants.py,4,"A  POOLED_PUBLISHED     fit_pool = A_primary, seasons {2022..2026}, row-level"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step2_variants.py,189,thin_rows = 0
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step2_variants.py,198,thin_rows += len(idx)
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step2_variants.py,199,"thin_dates.append({""game_date"": d, ""pool_n"": k, ""n_rows"": int(len(idx))})"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step2_variants.py,216,"print(tag, ""refits:"", len(per_date_fits), "" thin/unscorable rows:"", thin_rows)"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step2_variants.py,246,"if universe_name == ""full_eval_universe"" and tg == ""C_TIME_ORDERED"" and thin_rows:"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step2_variants.py,295,"""n_unscorable_thin_pool_rows"": int(thin_rows),"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step3_variantD_and_parquets.py,3,"translation_rows.parquet per variant, so M14 can be re-run downstream)."
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step3_variantD_and_parquets.py,13,./cf_<variant>/translation_rows.parquet plus a minimal FINDINGS.json carrying
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step3_variantD_and_parquets.py,119,"rows_out.to_parquet(cf / ""translation_rows.parquet"", index=False)"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step3_variantD_and_parquets.py,120,"h = L.sha256_file(cf / ""translation_rows.parquet"")"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step3_variantD_and_parquets.py,124,"""translation_function"": {""per_row_output"": {""sha256"": h, ""n_rows"": int(len(rows_out))}},"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step3_variantD_and_parquets.py,128,"fitinfo[tag][""n_rows""] = int(len(rows_out))"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step3_variantD_and_parquets.py,164,"print(""wrote step3_variants2x2.json and cf_*/translation_rows.parquet"")"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step4_m14_trace.py,9,cf_<variant>/translation_rows.parquet produced by step3.
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step5_rowlevel_drift.py,19,"base = pd.read_parquet(M13 / ""translation_rows.parquet"").set_index(""row_uid"").sort_index()"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step5_rowlevel_drift.py,28,"p = HERE / f""cf_{tag}"" / ""translation_rows.parquet"""
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step5_rowlevel_drift.py,34,"rec = {""n_rows_compared"": int(len(common)),"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step5_rowlevel_drift.py,35,"""n_rows_published"": int(len(base)), ""n_rows_variant"": int(len(cf))}"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step6_assemble.py,90,"""translation_rows_parquet_sha256_identical"":"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step6_assemble.py,91,"s1.get(""per_field"", {}).get(""translation_rows.sha256"", {}).get(""identical""),"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step6_assemble.py,98,"""quantities, and both the translation_rows.parquet sha256 and the """
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step6_assemble.py,132,"""row_level_probability_drift"": s5,"
MEASURE_F1_m13_fitpool,ROW,MEASURE_F1_m13_fitpool/step6_assemble.py,244,"""row-level filter -- including mine -- can bound them. If those predictions were produced """
_screen_kit,ROW,_screen_kit/screenkit.py,9,TRAP 1  wrong-null            -- team/game aggregates given a naive ROW-LEVEL permutation null
_screen_kit,PLACEBO,_screen_kit/screenkit.py,56,* `noop_placebo` tolerance behaviour     <- E1_I0008_height_mismatch/stage1_noise_floor.py and
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,58,"* `_permute_within_groups` (scheme=""within"")"
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,60,within_block_index()
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,67,"* `EntitySwap`, `entity_swap_null`      <- E0_I0016_efficiency_predictors/ep_base.py ::"
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,68,"EntitySwap / entity_swap_null (read-only), which the"
_screen_kit,ROW,_screen_kit/screenkit.py,92,"exists, `status` carries `NO_COARSER_LEVEL_EXISTS__ROW_NULL_IS_ANTICONSERVATIVE`, and the"
_screen_kit,ROW,_screen_kit/screenkit.py,94,`level_if_you_accept_the_anticonservative_row_null`.  *** THIS IS A BREAKING CHANGE. ***
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,144,BETWEEN-ENTITY question on a WITHIN-VARYING feature.  `scheme=SCHEME_BETWEEN` requires
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,146,"itself calls a p ""manufactured rather than measured""); `scheme=SCHEME_WITHIN` is the identity"
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,149,in ANY of 132 cells.  `EntitySwap` / `entity_swap_null` are ported in from
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,188,the permute-the-key-and-recompute placebo (`noop_placebo` exists for it); `SCHEME_WITHIN` on
_screen_kit,PLACEBO,_screen_kit/screenkit.py,188,the permute-the-key-and-recompute placebo (`noop_placebo` exists for it); `SCHEME_WITHIN` on
_screen_kit,ROW,_screen_kit/screenkit.py,192,MORE structure than the null hypothesis says is exchangeable.  Examples: the row-level null
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,193,on a clustered feature (trap 1); `SCHEME_WITHIN` on an AUTOCORRELATED feature (K6).
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,197,K6  *** `SCHEME_WITHIN` IS ANTICONSERVATIVE FOR AN AUTOCORRELATED REGRESSOR.  PRIORITY. ***
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,208,(a) `SCHEME_WITHIN_CYCLIC` is added -- a within-group CYCLIC SHIFT that preserves each
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,211,"cyclic_shift_within_groups` (read-only), which the reporter had to write itself."
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,213,"and REFUSES `SCHEME_WITHIN` when it is material, naming `SCHEME_WITHIN_CYCLIC`."
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,222,"Also added: `within_group_acf1` as a public helper, and `acf1_within_group` as a per-level"
_screen_kit,PLACEBO,_screen_kit/screenkit.py,230,*** THIS IS NOT A BUG IN `noop_placebo`. ***  It worked exactly as designed and correctly
_screen_kit,PLACEBO,_screen_kit/screenkit.py,236,"serial structure), and it reports both side by side with a verdict.  `noop_placebo`'s no-op"
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,286,B3  `permutation_null(scheme=SCHEME_WITHIN)` now RAISES when the feature's within-group lag-1
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,289,`SCHEME_WITHIN_CYCLIC`.  Pass `accept_serial_structure_destroyed=True` for the old behaviour;
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,342,* `permutation_null(SCHEME_WITHIN)` on an autocorrelated feature -- SHAPE 2.  See K6.
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,347,c. `SCHEME_WITHIN_CYCLIC` DEPENDS ON ROW ORDER AND CANNOT VERIFY IT.  A cyclic shift is only
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,352,"`order_col`; and when you do not, the measured `acf1_within_group` is reported and a"
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,355,d. `SCHEME_WITHIN_CYCLIC` HAS ONLY n_g DISTINCT DRAWS PER GROUP.  For small groups the null is
_screen_kit,ROW,_screen_kit/screenkit.py,392,"""EXPLORATION_SEASONS"", ""HOLDOUT_SEASONS"", ""ROW_LEVEL"", ""DEFAULT_CANDIDATE_KEYS"","
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,393,"""SCHEME_BETWEEN"", ""SCHEME_WITHIN"", ""SCHEME_WITHIN_CYCLIC"", ""SCHEME_ENTITY_SWAP"","
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,393,"""SCHEME_BETWEEN"", ""SCHEME_WITHIN"", ""SCHEME_WITHIN_CYCLIC"", ""SCHEME_ENTITY_SWAP"","
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,404,"""within_group_acf1"","
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,405,"""EntitySwap"", ""entity_swap_null"","
_screen_kit,PLACEBO,_screen_kit/screenkit.py,407,"""noop_placebo"", ""per_entity_control"","
_screen_kit,ROW,_screen_kit/screenkit.py,416,"ROW_LEVEL = ""row"""
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,419,"SCHEME_BETWEEN = ""between""      #: reassign whole groups' values BETWEEN groups (group level dies)"
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,420,"SCHEME_WITHIN = ""within""        #: shuffle values INSIDE each group (group level SURVIVES)"
_screen_kit,WITHIN_ENTITY,_screen_kit/screenkit.py,429,"SCHEME_WITHIN_CYCLIC = ""within_cyclic"""
_screen_kit,BETWEEN_ENTITY,_screen_kit/screenkit.py,450,"SCHEME_ENTITY_SWAP = ""entity_swap"""
_screen_kit,ROW,_screen_kit/screenkit.py,454,"STATUS_NO_COARSER_LEVEL = ""NO_COARSER_LEVEL_EXISTS__ROW_NULL_IS_ANTICONSERVATIVE"""
